Observation,Wage,LogWage,Age,Female,Educ,DE2,DE3,DE4,Parttime
1,66,4.190,49,0,1,0,0,0,1
2,34,3.526,42,1,1,0,0,0,1
3,70,4.248,42,1,1,0,0,0,1
4,47,3.850,38,0,1,0,0,0,0
5,107,4.673,54,1,1,0,0,0,1
6,188,5.236,54,1,1,0,0,0,0
7,123,4.812,47,1,1,0,0,0,0
8,57,4.043,39,1,1,0,0,0,1
9,42,3.738,25,1,1,0,0,0,0
10,200,5.298,59,0,1,0,0,0,0
11,111,4.710,40,0,1,0,0,0,0
12,40,3.689,28,1,1,0,0,0,0
13,185,5.220,69,1,1,0,0,0,1
14,50,3.912,36,1,1,0,0,0,0
15,68,4.220,29,1,1,0,0,0,0
16,98,4.585,32,0,1,0,0,0,0
17,150,5.011,64,1,1,0,0,0,1
18,120,4.787,48,0,1,0,0,0,0
19,71,4.263,41,1,1,0,0,0,1
20,90,4.500,57,1,1,0,0,0,1
21,69,4.234,35,0,1,0,0,0,0
22,111,4.710,54,1,1,0,0,0,0
23,98,4.585,49,0,1,0,0,0,0
24,64,4.159,31,1,1,0,0,0,0
25,75,4.317,35,0,1,0,0,0,0
26,136,4.913,64,1,1,0,0,0,1
27,55,4.007,24,0,1,0,0,0,0
28,87,4.466,36,0,1,0,0,0,0
29,72,4.277,40,1,1,0,0,0,0
30,126,4.836,54,0,1,0,0,0,0
31,70,4.248,54,1,1,0,0,0,1
32,62,4.127,31,0,1,0,0,0,0
33,110,4.700,60,1,1,0,0,0,1
34,97,4.575,49,1,1,0,0,0,1
35,103,4.635,54,0,1,0,0,0,1
36,78,4.357,41,0,1,0,0,0,1
37,91,4.511,47,0,1,0,0,0,0
38,69,4.234,39,1,1,0,0,0,0
39,61,4.111,30,1,1,0,0,0,0
40,88,4.477,36,0,1,0,0,0,0
41,37,3.611,31,1,1,0,0,0,0
42,116,4.754,53,1,1,0,0,0,1
43,192,5.257,49,0,1,0,0,0,0
44,70,4.248,34,0,1,0,0,0,0
45,80,4.382,31,0,1,0,0,0,0
46,55,4.007,43,1,1,0,0,0,1
47,97,4.575,34,1,1,0,0,0,0
48,66,4.190,34,0,1,0,0,0,0
49,84,4.431,49,1,1,0,0,0,1
50,65,4.174,34,0,1,0,0,0,0
51,89,4.489,55,0,1,0,0,0,1
52,51,3.932,22,1,1,0,0,0,0
53,94,4.543,39,0,1,0,0,0,0
54,70,4.248,34,1,1,0,0,0,0
55,69,4.234,37,1,1,0,0,0,1
56,68,4.220,44,1,1,0,0,0,1
57,64,4.159,28,0,1,0,0,0,0
58,69,4.234,27,1,1,0,0,0,0
59,73,4.290,51,1,1,0,0,0,1
60,55,4.007,36,1,1,0,0,0,1
61,102,4.625,39,1,1,0,0,0,0
62,65,4.174,34,1,1,0,0,0,0
63,117,4.762,51,0,1,0,0,0,1
64,78,4.357,28,1,1,0,0,0,0
65,38,3.638,33,1,1,0,0,0,1
66,161,5.081,55,0,1,0,0,0,0
67,139,4.934,42,0,1,0,0,0,0
68,83,4.419,29,1,1,0,0,0,0
69,131,4.875,38,1,1,0,0,0,0
70,110,4.700,47,1,1,0,0,0,0
71,71,4.263,34,1,1,0,0,0,0
72,137,4.920,39,0,1,0,0,0,0
73,57,4.043,27,0,1,0,0,0,0
74,39,3.664,31,1,1,0,0,0,0
75,85,4.443,41,0,1,0,0,0,0
76,96,4.564,49,1,1,0,0,0,1
77,132,4.883,64,1,1,0,0,0,1
78,51,3.932,30,1,1,0,0,0,0
79,44,3.784,44,1,1,0,0,0,1
80,77,4.344,36,0,1,0,0,0,0
81,89,4.489,35,0,1,0,0,0,0
82,90,4.500,45,1,1,0,0,0,0
83,97,4.575,34,1,1,0,0,0,0
84,111,4.710,47,1,1,0,0,0,1
85,84,4.431,60,0,1,0,0,0,1
86,106,4.663,33,1,1,0,0,0,0
87,114,4.736,56,0,1,0,0,0,1
88,207,5.333,56,1,1,0,0,0,0
89,81,4.394,48,1,1,0,0,0,1
90,54,3.989,28,0,1,0,0,0,0
91,104,4.644,43,1,1,0,0,0,0
92,63,4.143,29,0,1,0,0,0,0
93,70,4.248,39,0,1,0,0,0,0
94,71,4.263,50,1,1,0,0,0,1
95,66,4.190,31,1,1,0,0,0,0
96,60,4.094,34,0,1,0,0,0,0
97,64,4.159,31,0,1,0,0,0,0
98,85,4.443,43,0,1,0,0,0,0
99,79,4.369,48,1,1,0,0,0,1
100,83,4.419,36,0,1,0,0,0,0
101,51,3.932,32,1,1,0,0,0,0
102,57,4.043,28,0,1,0,0,0,0
103,106,4.663,29,1,1,0,0,0,0
104,72,4.277,30,0,1,0,0,0,0
105,163,5.094,64,0,1,0,0,0,1
106,93,4.533,34,0,1,0,0,0,0
107,67,4.205,35,0,1,0,0,0,0
108,62,4.127,31,0,1,0,0,0,0
109,57,4.043,29,1,1,0,0,0,0
110,79,4.369,34,0,1,0,0,0,0
111,77,4.344,39,1,1,0,0,0,1
112,99,4.595,35,0,1,0,0,0,0
113,59,4.078,31,0,1,0,0,0,0
114,57,4.043,28,1,1,0,0,0,0
115,92,4.522,44,0,1,0,0,0,0
116,93,4.533,44,0,1,0,0,0,0
117,117,4.762,41,0,1,0,0,0,0
118,106,4.663,45,0,1,0,0,0,0
119,32,3.466,31,1,1,0,0,0,1
120,65,4.174,32,0,1,0,0,0,0
121,160,5.075,53,0,1,0,0,0,0
122,63,4.143,24,0,1,0,0,0,0
123,81,4.394,38,1,1,0,0,0,0
124,150,5.011,52,1,1,0,0,0,0
125,118,4.771,62,1,1,0,0,0,1
126,98,4.585,49,0,1,0,0,0,1
127,69,4.234,43,1,1,0,0,0,1
128,116,4.754,57,0,1,0,0,0,1
129,72,4.277,29,0,1,0,0,0,0
130,111,4.710,70,1,1,0,0,0,1
131,102,4.625,42,0,1,0,0,0,0
132,68,4.220,32,1,1,0,0,0,0
133,139,4.934,44,0,1,0,0,0,0
134,87,4.466,27,1,1,0,0,0,0
135,68,4.220,46,0,1,0,0,0,1
136,168,5.124,57,0,1,0,0,0,0
137,154,5.037,59,0,1,0,0,0,0
138,129,4.860,45,0,1,0,0,0,0
139,55,4.007,32,0,1,0,0,0,0
140,65,4.174,29,1,1,0,0,0,0
141,82,4.407,39,0,1,0,0,0,0
142,154,5.037,39,0,1,0,0,0,0
143,69,4.234,39,1,1,0,0,0,1
144,88,4.477,44,1,1,0,0,0,0
145,113,4.727,23,1,1,0,0,0,0
146,100,4.605,62,0,1,0,0,0,1
147,89,4.489,33,0,1,0,0,0,0
148,87,4.466,36,0,1,0,0,0,0
149,63,4.143,41,1,1,0,0,0,1
150,75,4.317,27,1,1,0,0,0,0
151,64,4.159,26,0,1,0,0,0,0
152,77,4.344,38,0,1,0,0,0,0
153,60,4.094,35,0,1,0,0,0,0
154,76,4.331,44,1,1,0,0,0,1
155,91,4.511,36,0,1,0,0,0,0
156,51,3.932,39,0,1,0,0,0,0
157,64,4.159,26,0,1,0,0,0,0
158,135,4.905,33,0,1,0,0,0,0
159,60,4.094,34,0,1,0,0,0,0
160,55,4.007,27,0,1,0,0,0,0
161,113,4.727,36,1,1,0,0,0,0
162,65,4.174,27,0,1,0,0,0,0
163,206,5.328,54,0,1,0,0,0,0
164,77,4.344,23,0,1,0,0,0,0
165,99,4.595,54,0,1,0,0,0,1
166,60,4.094,34,0,1,0,0,0,0
167,118,4.771,59,1,1,0,0,0,1
168,93,4.533,51,0,1,0,0,0,1
169,117,4.762,34,1,1,0,0,0,0
170,63,4.143,20,0,1,0,0,0,0
171,57,4.043,36,0,1,0,0,0,0
172,87,4.466,44,0,1,0,0,0,0
173,66,4.190,48,0,1,0,0,0,1
174,83,4.419,51,0,1,0,0,0,1
175,59,4.078,34,1,1,0,0,0,1
176,64,4.159,27,0,1,0,0,0,0
177,175,5.165,53,0,1,0,0,0,0
178,68,4.220,56,0,1,0,0,0,1
179,108,4.682,37,0,1,0,0,0,0
180,199,5.293,62,0,1,0,0,0,1
181,137,4.920,31,0,1,0,0,0,0
182,46,3.829,31,1,1,0,0,0,0
183,81,4.394,29,0,1,0,0,0,0
184,116,4.754,55,1,1,0,0,0,1
185,153,5.030,47,0,1,0,0,0,0
186,82,4.407,48,1,1,0,0,0,1
187,91,4.511,30,0,1,0,0,0,0
188,101,4.615,60,0,1,0,0,0,1
189,80,4.382,47,1,1,0,0,0,1
190,57,4.043,32,1,1,0,0,0,0
191,62,4.127,32,0,1,0,0,0,0
192,94,4.543,43,0,1,0,0,0,0
193,88,4.477,32,0,1,0,0,0,0
194,95,4.554,45,0,1,0,0,0,0
195,57,4.043,42,0,1,0,0,0,1
196,67,4.205,41,1,1,0,0,0,1
197,161,5.081,46,0,2,1,0,0,0
198,59,4.078,45,1,2,1,0,0,1
199,164,5.100,46,0,2,1,0,0,0
200,104,4.644,39,0,2,1,0,0,0
201,59,4.078,31,1,2,1,0,0,0
202,85,4.443,49,1,2,1,0,0,1
203,111,4.710,49,1,2,1,0,0,1
204,94,4.543,34,1,2,1,0,0,0
205,76,4.331,49,1,2,1,0,0,1
206,87,4.466,31,1,2,1,0,0,0
207,83,4.419,29,1,2,1,0,0,0
208,58,4.060,34,0,2,1,0,0,0
209,195,5.273,66,1,2,1,0,0,1
210,87,4.466,28,0,2,1,0,0,0
211,95,4.554,34,0,2,1,0,0,0
212,79,4.369,49,0,2,1,0,0,1
213,101,4.615,47,1,2,1,0,0,1
214,88,4.477,26,0,2,1,0,0,0
215,98,4.585,43,1,2,1,0,0,1
216,145,4.977,41,0,2,1,0,0,0
217,75,4.317,35,1,2,1,0,0,0
218,59,4.078,29,0,2,1,0,0,0
219,120,4.787,45,1,2,1,0,0,0
220,156,5.050,49,0,2,1,0,0,0
221,69,4.234,36,0,2,1,0,0,0
222,77,4.344,33,1,2,1,0,0,0
223,59,4.078,21,0,2,1,0,0,0
224,67,4.205,32,0,2,1,0,0,0
225,99,4.595,29,1,2,1,0,0,0
226,131,4.875,35,1,2,1,0,0,0
227,111,4.710,36,1,2,1,0,0,0
228,129,4.860,45,1,2,1,0,0,1
229,205,5.323,43,0,2,1,0,0,0
230,88,4.477,34,1,2,1,0,0,0
231,96,4.564,37,0,2,1,0,0,0
232,67,4.205,30,0,2,1,0,0,0
233,84,4.431,43,0,2,1,0,0,0
234,99,4.595,44,1,2,1,0,0,1
235,146,4.984,49,0,2,1,0,0,0
236,233,5.451,70,0,2,1,0,0,1
237,43,3.761,25,1,2,1,0,0,0
238,96,4.564,37,0,2,1,0,0,0
239,50,3.912,27,1,2,1,0,0,0
240,116,4.754,46,0,2,1,0,0,0
241,82,4.407,29,1,2,1,0,0,0
242,67,4.205,36,0,2,1,0,0,0
243,160,5.075,66,0,2,1,0,0,1
244,102,4.625,44,0,2,1,0,0,0
245,156,5.050,39,1,2,1,0,0,0
246,38,3.638,21,1,2,1,0,0,0
247,116,4.754,29,0,2,1,0,0,0
248,96,4.564,34,0,2,1,0,0,0
249,83,4.419,46,1,2,1,0,0,1
250,114,4.736,49,0,2,1,0,0,0
251,130,4.868,45,1,2,1,0,0,1
252,100,4.605,55,0,2,1,0,0,1
253,76,4.331,41,1,2,1,0,0,0
254,38,3.638,28,0,2,1,0,0,0
255,66,4.190,27,0,2,1,0,0,0
256,46,3.829,42,1,2,1,0,0,1
257,90,4.500,31,0,2,1,0,0,0
258,70,4.248,39,1,2,1,0,0,1
259,180,5.193,56,0,2,1,0,0,1
260,123,4.812,39,0,2,1,0,0,0
261,84,4.431,36,0,2,1,0,0,0
262,109,4.691,39,0,2,1,0,0,0
263,181,5.198,66,1,2,1,0,0,1
264,94,4.543,22,0,2,1,0,0,0
265,107,4.673,23,1,2,1,0,0,0
266,116,4.754,49,0,2,1,0,0,0
267,58,4.060,35,0,2,1,0,0,0
268,159,5.069,54,1,2,1,0,0,0
269,61,4.111,44,1,2,1,0,0,1
270,94,4.543,36,1,2,1,0,0,0
271,61,4.111,32,1,2,1,0,0,1
272,80,4.382,26,1,2,1,0,0,0
273,65,4.174,33,0,2,1,0,0,0
274,134,4.898,38,0,2,1,0,0,0
275,66,4.190,37,0,2,1,0,0,0
276,147,4.990,49,0,2,1,0,0,0
277,106,4.663,39,0,2,1,0,0,0
278,113,4.727,39,0,2,1,0,0,0
279,111,4.710,27,0,2,1,0,0,0
280,93,4.533,30,0,2,1,0,0,0
281,137,4.920,50,0,2,1,0,0,1
282,97,4.575,30,0,2,1,0,0,0
283,77,4.344,35,0,2,1,0,0,0
284,137,4.920,34,1,2,1,0,0,1
285,158,5.063,49,0,2,1,0,0,0
286,109,4.691,44,0,2,1,0,0,0
287,135,4.905,44,0,2,1,0,0,0
288,129,4.860,35,1,2,1,0,0,0
289,84,4.431,23,0,2,1,0,0,0
290,146,4.984,42,0,2,1,0,0,0
291,77,4.344,30,1,2,1,0,0,0
292,96,4.564,35,0,2,1,0,0,0
293,56,4.025,31,1,2,1,0,0,1
294,45,3.807,25,1,2,1,0,0,0
295,76,4.331,23,1,2,1,0,0,0
296,59,4.078,24,0,2,1,0,0,0
297,74,4.304,28,0,2,1,0,0,0
298,54,3.989,34,1,2,1,0,0,1
299,77,4.344,47,0,2,1,0,0,1
300,131,4.875,44,0,2,1,0,0,0
301,95,4.554,38,0,2,1,0,0,0
302,67,4.205,25,0,2,1,0,0,0
303,129,4.860,65,0,2,1,0,0,1
304,119,4.779,34,0,2,1,0,0,0
305,94,4.543,47,0,2,1,0,0,1
306,107,4.673,46,0,2,1,0,0,0
307,93,4.533,29,1,2,1,0,0,0
308,81,4.394,24,1,2,1,0,0,0
309,130,4.868,37,1,2,1,0,0,0
310,58,4.060,27,1,2,1,0,0,0
311,102,4.625,30,0,2,1,0,0,0
312,184,5.215,57,1,2,1,0,0,0
313,198,5.288,67,0,2,1,0,0,1
314,118,4.771,40,0,2,1,0,0,1
315,151,5.017,64,0,2,1,0,0,1
316,102,4.625,50,1,2,1,0,0,1
317,67,4.205,33,0,2,1,0,0,0
318,66,4.190,36,1,2,1,0,0,1
319,137,4.920,57,0,2,1,0,0,1
320,107,4.673,49,1,2,1,0,0,1
321,65,4.174,22,1,2,1,0,0,0
322,68,4.220,30,0,2,1,0,0,0
323,90,4.500,35,0,2,1,0,0,0
324,93,4.533,60,1,2,1,0,0,1
325,157,5.056,42,0,2,1,0,0,0
326,88,4.477,42,0,2,1,0,0,1
327,102,4.625,34,1,2,1,0,0,0
328,109,4.691,42,0,2,1,0,0,0
329,77,4.344,28,1,2,1,0,0,0
330,104,4.644,30,1,2,1,0,0,0
331,77,4.344,25,1,3,0,1,0,0
332,121,4.796,44,1,3,0,1,0,1
333,174,5.159,49,0,3,0,1,0,0
334,135,4.905,39,0,3,0,1,0,0
335,70,4.248,27,0,3,0,1,0,0
336,70,4.248,35,1,3,0,1,0,1
337,65,4.174,39,1,3,0,1,0,0
338,240,5.481,67,0,3,0,1,0,1
339,190,5.247,39,1,3,0,1,0,0
340,149,5.004,56,0,3,0,1,0,1
341,114,4.736,39,0,3,0,1,0,0
342,57,4.043,39,1,3,0,1,0,1
343,72,4.277,45,1,3,0,1,0,1
344,154,5.037,53,1,3,0,1,0,0
345,118,4.771,35,0,3,0,1,0,0
346,364,5.897,59,1,3,0,1,0,0
347,104,4.644,36,0,3,0,1,0,0
348,75,4.317,37,1,3,0,1,0,1
349,212,5.357,50,0,3,0,1,0,0
350,172,5.147,36,0,3,0,1,0,0
351,182,5.204,59,1,3,0,1,0,1
352,233,5.451,49,0,3,0,1,0,0
353,208,5.338,46,0,3,0,1,0,0
354,81,4.394,29,1,3,0,1,0,0
355,114,4.736,44,0,3,0,1,0,0
356,71,4.263,39,1,3,0,1,0,0
357,190,5.247,50,0,3,0,1,0,1
358,88,4.477,24,0,3,0,1,0,0
359,90,4.500,21,0,3,0,1,0,0
360,184,5.215,54,0,3,0,1,0,0
361,98,4.585,39,0,3,0,1,0,0
362,110,4.700,33,0,3,0,1,0,0
363,109,4.691,27,1,3,0,1,0,0
364,138,4.927,39,0,3,0,1,0,0
365,133,4.890,52,0,3,0,1,0,1
366,116,4.754,30,0,3,0,1,0,0
367,82,4.407,26,0,3,0,1,0,0
368,99,4.595,32,0,3,0,1,0,0
369,160,5.075,49,0,3,0,1,0,1
370,136,4.913,41,0,3,0,1,0,0
371,96,4.564,35,0,3,0,1,0,0
372,70,4.248,25,0,3,0,1,0,0
373,170,5.136,49,0,3,0,1,0,0
374,124,4.820,43,0,3,0,1,0,0
375,101,4.615,28,1,3,0,1,0,0
376,95,4.554,23,0,3,0,1,0,0
377,148,4.997,49,0,3,0,1,0,0
378,156,5.050,54,1,3,0,1,0,1
379,145,4.977,36,1,3,0,1,0,0
380,124,4.820,42,0,3,0,1,0,0
381,145,4.977,28,1,3,0,1,0,0
382,101,4.615,27,1,3,0,1,0,0
383,220,5.394,46,1,3,0,1,0,0
384,90,4.500,25,0,3,0,1,0,0
385,99,4.595,30,0,3,0,1,0,0
386,165,5.106,50,0,3,0,1,0,1
387,129,4.860,39,1,3,0,1,0,0
388,132,4.883,39,1,3,0,1,0,0
389,111,4.710,34,0,3,0,1,0,0
390,107,4.673,40,0,3,0,1,0,0
391,129,4.860,39,0,3,0,1,0,0
392,96,4.564,42,0,3,0,1,0,1
393,117,4.762,30,1,3,0,1,0,0
394,104,4.644,37,0,3,0,1,0,0
395,76,4.331,22,0,3,0,1,0,0
396,287,5.659,54,0,3,0,1,0,0
397,146,4.984,59,0,3,0,1,0,1
398,112,4.718,32,0,3,0,1,0,0
399,180,5.193,41,0,3,0,1,0,0
400,102,4.625,36,0,3,0,1,0,0
401,158,5.063,48,0,3,0,1,0,0
402,73,4.290,25,1,3,0,1,0,0
403,164,5.100,66,1,3,0,1,0,1
404,125,4.828,38,0,3,0,1,0,0
405,85,4.443,27,1,3,0,1,0,0
406,143,4.963,47,0,3,0,1,0,1
407,97,4.575,44,0,3,0,1,0,1
408,68,4.220,28,0,3,0,1,0,0
409,89,4.489,21,0,3,0,1,0,0
410,63,4.143,20,0,3,0,1,0,0
411,183,5.209,44,0,3,0,1,0,0
412,134,4.898,46,0,3,0,1,0,0
413,144,4.970,39,0,3,0,1,0,0
414,197,5.283,59,0,3,0,1,0,1
415,70,4.248,23,0,3,0,1,0,0
416,180,5.193,44,0,3,0,1,0,0
417,113,4.727,32,0,3,0,1,0,0
418,65,4.174,32,1,3,0,1,0,1
419,184,5.215,62,0,3,0,1,0,0
420,65,4.174,24,1,3,0,1,0,0
421,206,5.328,46,0,3,0,1,0,0
422,71,4.263,32,0,3,0,1,0,0
423,196,5.278,32,0,3,0,1,0,0
424,215,5.371,49,0,3,0,1,0,1
425,99,4.595,44,1,3,0,1,0,1
426,182,5.204,44,0,3,0,1,0,0
427,140,4.942,55,0,3,0,1,0,1
428,86,4.454,35,0,3,0,1,0,0
429,184,5.215,51,1,3,0,1,0,0
430,166,5.112,52,1,3,0,1,0,1
431,96,4.564,42,0,3,0,1,0,1
432,166,5.112,49,0,3,0,1,0,1
433,60,4.094,37,1,3,0,1,0,1
434,135,4.905,50,0,3,0,1,0,1
435,111,4.710,38,1,3,0,1,0,1
436,207,5.333,50,0,4,0,0,1,1
437,194,5.268,44,0,4,0,0,1,0
438,200,5.298,44,0,4,0,0,1,0
439,140,4.942,27,0,4,0,0,1,0
440,186,5.226,39,0,4,0,0,1,0
441,206,5.328,64,0,4,0,0,1,1
442,120,4.787,35,0,4,0,0,1,0
443,148,4.997,32,0,4,0,0,1,0
444,139,4.934,39,1,4,0,0,1,1
445,182,5.204,24,0,4,0,0,1,0
446,182,5.204,30,0,4,0,0,1,0
447,187,5.231,54,1,4,0,0,1,1
448,320,5.768,59,0,4,0,0,1,1
449,182,5.204,32,0,4,0,0,1,0
450,200,5.298,33,0,4,0,0,1,0
451,215,5.371,62,1,4,0,0,1,1
452,205,5.323,34,0,4,0,0,1,0
453,235,5.460,43,0,4,0,0,1,0
454,140,4.942,37,1,4,0,0,1,1
455,214,5.366,39,0,4,0,0,1,0
456,240,5.481,42,0,4,0,0,1,0
457,271,5.602,34,0,4,0,0,1,0
458,238,5.472,59,1,4,0,0,1,0
459,224,5.412,47,1,4,0,0,1,1
460,266,5.583,68,0,4,0,0,1,1
461,144,4.970,27,0,4,0,0,1,0
462,152,5.024,59,0,4,0,0,1,1
463,160,5.075,36,0,4,0,0,1,0
464,210,5.347,44,0,4,0,0,1,0
465,195,5.273,59,0,4,0,0,1,1
466,281,5.638,54,0,4,0,0,1,1
467,169,5.130,32,0,4,0,0,1,0
468,170,5.136,32,0,4,0,0,1,0
469,205,5.323,47,0,4,0,0,1,0
470,127,4.844,39,0,4,0,0,1,0
471,110,4.700,29,0,4,0,0,1,0
472,139,4.934,35,0,4,0,0,1,0
473,154,5.037,28,0,4,0,0,1,0
474,264,5.576,36,0,4,0,0,1,0
475,221,5.398,60,0,4,0,0,1,1
476,123,4.812,35,0,4,0,0,1,0
477,162,5.088,44,0,4,0,0,1,0
478,133,4.890,40,0,4,0,0,1,1
479,206,5.328,49,0,4,0,0,1,1
480,313,5.746,45,0,4,0,0,1,0
481,324,5.781,46,0,4,0,0,1,0
482,250,5.521,39,0,4,0,0,1,0
483,168,5.124,38,0,4,0,0,1,0
484,165,5.106,36,0,4,0,0,1,0
485,180,5.193,36,0,4,0,0,1,0
486,264,5.576,46,0,4,0,0,1,0
487,181,5.198,49,0,4,0,0,1,1
488,120,4.787,27,0,4,0,0,1,0
489,180,5.193,43,0,4,0,0,1,0
490,222,5.403,31,0,4,0,0,1,0
491,200,5.298,34,0,4,0,0,1,0
492,148,4.997,29,0,4,0,0,1,0
493,285,5.652,64,0,4,0,0,1,1
494,384,5.951,49,0,4,0,0,1,0
495,128,4.852,34,0,4,0,0,1,0
496,139,4.934,32,0,4,0,0,1,0
497,124,4.820,33,0,4,0,0,1,0
498,173,5.153,38,0,4,0,0,1,0
499,154,5.037,27,0,4,0,0,1,0
500,141,4.949,29,0,4,0,0,1,0